t, PE, KE, TE, q1, q2, 
0.064500, 22.969321, 6.023332, 28.992653, 0.819156, 0.000000 
0.064750, 22.974705, 6.055175, 29.029880, 0.817652, 0.000000 
0.065000, 22.980095, 6.087033, 29.067128, 0.816145, 0.000000 
0.065250, 22.985493, 6.118901, 29.104393, 0.814633, 0.000000 
0.065500, 22.990896, 6.150783, 29.141678, 0.813118, 0.000000 
0.065750, 22.996305, 6.182674, 29.178979, 0.811599, 0.000000 
0.066000, 23.001721, 6.214578, 29.216299, 0.810076, 0.000000 
0.066250, 23.007143, 6.246491, 29.253633, 0.808548, 0.000000 
0.066500, 23.012570, 6.278415, 29.290986, 0.807018, 0.000000 
0.066750, 23.018004, 6.310347, 29.328351, 0.805483, 0.000000 
0.067000, 23.023443, 6.342289, 29.365733, 0.803944, 0.000000 
0.067250, 23.028888, 6.374238, 29.403126, 0.802401, 0.000000 
0.067500, 23.034338, 6.406197, 29.440535, 0.800855, 0.000000 
0.067750, 23.039795, 6.438161, 29.477955, 0.799304, 0.000000 
0.068000, 23.045255, 6.470134, 29.515389, 0.797750, 0.000000 
0.068250, 23.050722, 6.502111, 29.552833, 0.796192, 0.000000 
0.068500, 23.056193, 6.534096, 29.590289, 0.794630, 0.000000 
0.068750, 23.061670, 6.566084, 29.627754, 0.793064, 0.000000 
0.069000, 23.067151, 6.598080, 29.665231, 0.791494, 0.000000 
0.069250, 23.072637, 6.630077, 29.702714, 0.789921, 0.000000 
0.069500, 23.078128, 6.662081, 29.740209, 0.788344, 0.000000 
0.069750, 23.083623, 6.694085, 29.777709, 0.786763, 0.000000 
0.070000, 23.089123, 6.726095, 29.815218, 0.785178, 0.000000 
0.070250, 23.094627, 6.758105, 29.852733, 0.783589, 0.000000 
0.070500, 23.100136, 6.790120, 29.890255, 0.781997, 0.000000 
0.070750, 23.105648, 6.822133, 29.927782, 0.780401, 0.000000 
0.071000, 23.111165, 6.854150, 29.965315, 0.778801, 0.000000 
0.071250, 23.116686, 6.886165, 30.002851, 0.777197, 0.000000 
0.071500, 23.122210, 6.918183, 30.040393, 0.775590, 0.000000 
0.071750, 23.127738, 6.950198, 30.077936, 0.773979, 0.000000 
0.072000, 23.133269, 6.982214, 30.115483, 0.772364, 0.000000 
0.072250, 23.138805, 7.014226, 30.153031, 0.770746, 0.000000 
0.072500, 23.144343, 7.046240, 30.190583, 0.769124, 0.000000 
0.072750, 23.149885, 7.078248, 30.228133, 0.767498, 0.000000 
0.073000, 23.155430, 7.110256, 30.265687, 0.765868, 0.000000 
0.073250, 23.160979, 7.142259, 30.303237, 0.764235, 0.000000 
0.073500, 23.166530, 7.174260, 30.340790, 0.762598, 0.000000 
0.073750, 23.172084, 7.206255, 30.378339, 0.760957, 0.000000 
0.074000, 23.177640, 7.238248, 30.415888, 0.759313, 0.000000 
0.074250, 23.183200, 7.270233, 30.453433, 0.757665, 0.000000 
0.074500, 23.188761, 7.302216, 30.490977, 0.756014, 0.000000 
0.074750, 23.194326, 7.334190, 30.528516, 0.754359, 0.000000 
0.075000, 23.199892, 7.366160, 30.566053, 0.752700, 0.000000 
0.075250, 23.205462, 7.398121, 30.603582, 0.751038, 0.000000 
0.075500, 23.211032, 7.430077, 30.641109, 0.749372, 0.000000 
0.075750, 23.216605, 7.462023, 30.678629, 0.747703, 0.000000 
0.076000, 23.222180, 7.493964, 30.716144, 0.746030, 0.000000 
0.076250, 23.227757, 7.525893, 30.753650, 0.744353, 0.000000 
0.076500, 23.233335, 7.557816, 30.791151, 0.742673, 0.000000 
0.076750, 23.238915, 7.589727, 30.828642, 0.740989, 0.000000 
0.077000, 23.244496, 7.621631, 30.866127, 0.739302, 0.000000 
0.077250, 23.250079, 7.653522, 30.903601, 0.737611, 0.000000 
0.077500, 23.255663, 7.685405, 30.941067, 0.735917, 0.000000 
0.077750, 23.261248, 7.717274, 30.978522, 0.734219, 0.000000 
0.078000, 23.266834, 7.749134, 31.015968, 0.732518, 0.000000 
0.078250, 23.272421, 7.780980, 31.053400, 0.730813, 0.000000 
0.078500, 23.278008, 7.812816, 31.090824, 0.729105, 0.000000 
0.078750, 23.283597, 7.844636, 31.128233, 0.727393, 0.000000 
0.079000, 23.289185, 7.876446, 31.165632, 0.725677, 0.000000 
0.079250, 23.294775, 7.908240, 31.203015, 0.723959, 0.000000 
0.079500, 23.300365, 7.940022, 31.240387, 0.722236, 0.000000 
0.079750, 23.305955, 7.971787, 31.277742, 0.720511, 0.000000 
0.080000, 23.311545, 8.003540, 31.315085, 0.718782, 0.000000 
0.080250, 23.317135, 8.035275, 31.352410, 0.717049, 0.000000 
0.080500, 23.322725, 8.066997, 31.389722, 0.715313, 0.000000 
0.080750, 23.328315, 8.098700, 31.427016, 0.713574, 0.000000 
0.081000, 23.333905, 8.130390, 31.464294, 0.711831, 0.000000 
0.081250, 23.339494, 8.162060, 31.501554, 0.710085, 0.000000 
0.081500, 23.345083, 8.193715, 31.538798, 0.708335, 0.000000 
0.081750, 23.350671, 8.225350, 31.576021, 0.706582, 0.000000 
0.082000, 23.356258, 8.256969, 31.613227, 0.704826, 0.000000 
0.082250, 23.361845, 8.288568, 31.650412, 0.703066, 0.000000 
